fk_item,total_revenue
696d3a8380ba0e5e099ae7a3c62c37bb,9521.519999999999
f7bea1d92be1187529889c798f8b39dd,9520.86
9148310b4d65a6a54f1bc3ea8f8f2b06,9519.69
7aee287bb2b8dcbe55e498be5e5c7af3,9519.170000000002
af60a74024ca599f590233eb66e926b9,9515.380000000003
9ce94c6b5e31d588c0dba6f03a5acff3,9465.9
dfdfa58b0f1cfecb14e8878107dffaae,9460.08
a00c9b377d5e61d3317235c12dd3e52a,9457.33
51efe9fbcaced7b2e0657559f67f846d,9456.32
cd51872cd7bba16981266fdcc363dc21,9452.23
5d1abb3ec5ce2444fb5f60974c1f9ecc,9444.7
10abf701621d6019b43e2b949d00ede4,9440.94
a42f27bde480155604ed62d16e8814ef,9440.94
3bcd34d4f6fb62df229b22f9585b3595,9440.94
b9a959104c969e6547b24fabe0943e6e,9433.08
32768e8c4c360f8702efad72be645719,9425.600000000002
5ea4158add65c16697a3b226dd37227c,9417.32
4505a47387642383d8bc6fc331280bf5,9417.32
f5625d617297cc976f8d79e959a17a79,9412.119999999999
0709b3d648e63996779226c76beede27,9411.359999999999
929016f5330cf39ed243cf4d3f5e12e8,9409.45
4eefb524f66121511954d483fba98e0a,9405.33
deb5c1212ca85ac0f28ab5be06efeb0b,9405.1
8710a724e35065fa94a7f669579945ce,9394.109999999997
c4d44f80428ca0bf7b1c828d9c15b550,9387.16
459af558dfa5069dca3852ae3d899080,9374.59
ee637fdfeb7e76195645ad3b99f82205,9368.85
1fb595c42e6f46912d1b6ab6a907805e,9362.2
b9bfc981ba8ad1205da4375e1892f70a,9349.09
c7a84d35c5d2febf3b9a58cc2bb44124,9346.88
96b67f237f106e068555e1e083e11b57,9337.88
07957ef0b768d4a1a8db9bcbb495fcbc,9336.949999999999
64a6288bc8ec22e2d2c5eaed96f54139,9336.18
278be5e1bff4d24eb01632fed33852e0,9333.08
86a38d1bdb2dc0ed68aee207cf92a6a7,9299.230000000001
b5dc9e6035ce8bff239c2d0d583375fb,9283.46
66e8f85cfbdea711a81cc0a94dd94aa3,9276.259999999998
3ffeb6e1f02fc8a2a46ad51edfb85ace,9275.95
f1c6499d4a760240b697108634880c70,9275.6
7dc7e6796a9dcdcb884cc7a076e27b69,9274.920000000002
bf6c83af1331c94a030be2de102b523d,9261.463999999996
81b51fd0eed6ccbb6373d10be38d5218,9259.1
fa911d57b746c008ee94696ada9313a4,9255.04
a0c22fb01ffdc6109f0f4abb6c2039fe,9254.639999999998
10e7a612be5cb7786f16f2bd6ba51b0c,9253.980000000001
d63d402d046b47509fa1e30356d95c41,9248.530000000002
7fed3318fe4891a8265081460b12f184,9229.679999999998
267b793c9734b3be5ac4a2d31f02088e,9229.34
51f703fac75605ab8fe6882cc95c74ff,9228.01
2cd6bc1b4acc3bc0b9faaf383cf111f3,9221.79
e4d34f466ce5b887236acbea6b981ca3,9210.34
272711ac3842b5a1b4dfe84e72ccc506,9207.269999999999
725aca8f4a2e1ca7b268de60f06b07ac,9206.21
2f88c37b1181bb218e2abbba5fca693a,9204.72
b43e16bace530979c95e34e95eb9ca4c,9204.72
5578acf5c195c5cec81ad1d372fb0da3,9179.270000000004
128ed337f39fdd61935a4b752e593795,9167.670000000004
4663caa643c42c3ce59f25f306d3fd73,9164.960000000001
c9e345ac13ef3fd740c3ce67dba690b5,9151.580000000002
f1e09b0cf670dd57449a909d78fddc3d,9147.079999999996
95eb9314b1664e18ff8c1d952894a7fc,9144.69
e8d9900b5c36b116e309613d1ed3e057,9125.98
3c50bfc16369cdee31cf3fe633a04e09,9118.62
1d1164d48f02f1e7145dd4e3edfb508c,9114.960000000005
becbf6a264eda7b4c654664737412160,9113.270000000002
2125557eb5333e176f7376b3f89748a6,9113.031500000001
b379192ed9ae9571afa92f0cad63af00,9110.31
6becb38c59bb9f20ab560698506cb4fe,9095.050000000001
2300b7c21c961b1b3be3e877b0132cca,9087.96
8e47b8fd61b758a66fc2b52fe2bf2ed4,9085.399999999998
26e3eac26f49173960727b283716ecc5,9076.490000000002
e5ce7def923bace59d88b8bcb342913f,9074.259999999998
d397f7fd13bcc2853347340710fa6021,9071.36
c7f9838d4f2158fe327a5e87d5898fea,9056.18
4a019f31fc2ca8c6a53fdda13b07e963,9047.24
d3e00afb1418d5e1550ea9d236530531,9047.24
f9c8e571c5014d3e15879de372ba0d7b,9047.24
bc0c31e8fc98f9792fd6b118468970a2,9047.24
8bf59bb34d5bd2947d6c5901a2e4a125,9047.24
0883df51e984ca84c35e8b6180c6bc57,9042.73
bd8ce2a8df7495f7bba9b176c710823a,9005.960000000001
3dcc30e5ec60e09ba4ef5d51b2e6ac6d,8999.300000000001
0c1079e3e9d3736893b33777be9a80c4,8992.429999999997
839311e2f3e76d071bc81e804a72c1bd,8990.810000000001
8c866c367c90c8b31a643726a06ab4ab,8985.58
caf3492bfbb375c45fae195623e515d1,8976.020000000002
aa5d9427d105ed457921b422298f8c88,8974.95
a9b15750eb703ec4e1c0d2d109120010,8970.21
a2b36debdcd3f36babd5ab3b79868d4e,8968.5
a660bb267adbfa3bb860deda0ecea4c8,8966.45
f715ac2876a04e3d0837176bada9cd99,8960.21
b26310aced51ac9d744a0c8631414418,8952.75
fd2c7524ebdee2943b91a39a109a3e3b,8933.020400000001
26083f0bcb796f4386a69ebd32d6f81a,8928.01
1ff13369d2a3cca365c78ad2ba9160ab,8925.95
35019ca67a04b82c6fb4a46fd979785b,8923.19
32d08e9f4642f498eea921f4879da120,8922.29
eabf9eb58c2a92ed026c7045d6e2666e,8915.810000000001
a98b4485081e727a6932b6c28c20cfcd,8908.76
0bda462587e4c6b003a6180a4fcf3bf3,8894.539999999999
620769088cd88de6c190b1d77a551737,8865.010000000002
f030db66e6e724af99ec97793be11e9c,8864.820000000002
1f2c0ad0903ece078d65705f5bef5ff4,8856.700000000006
29ac8e610fda8ff6abb99839956a0c81,8845.27
1c5cc73d912fa1c39579670bda0cee59,8832.640000000001
33d7aa7b750dc88d63382326b92e944a,8832.640000000001
8f80fdb4d23f204c6dc2af22e4064148,8824.820000000003
db8e0d6eb0a02431f665385c0da8aecb,8824.74
a5f2b8248efd281f9a038de555acb254,8823.050000000001
051bcb75b8bced799e17f87d415c7072,8811.02
48794376a13d27fd645806b81e70540b,8811.02
71b8f748ae3a56d9925300dae172a61b,8797.44
259b961d8f491ce27a4a8c4d865f50ec,8781.279999999999
1b792ce8e8ff40c5468f47713a28c9f6,8780.52
2a9583b8d9efdc0e4a495fbf97506d43,8775.230000000001
41b3eae33c06773fe91e4e9863cd6c0e,8773.7
bda9dd6df538c721375115cb6a3a169c,8771.66
06f8098fdb6bcb3c5829de54117291ce,8755.83
5ef7c3b61cc46603e05cda838ee2b61f,8734.36
04f87783913c6dab44cb74cab78b375d,8732.03
f399f63ffcfded7e281f56bc7fdf0dbd,8718.38
ad2c13f4a146ea8c5636c52d2552a87a,8717.649999999998
ef4c41dcc4119a40218a2f81f1c346be,8716.759999999998
12af0410efe5c2f11b7e0d7dac15396e,8710.8
25c7bb859c456c7bfa23aa3694ad0a2a,8700.93
f4c5cca8f01885473741c46086cb59da,8700.93
639714a0d28f422018878f81175f5151,8695.8
752c4dbff9dd02e4e685d86e04b32bd3,8692.110000000002
8c52b3351f3fbc1dd70b644d73ac4a09,8686.32
a449bd229b9c84355e72343fca3bd048,8676.830000000002
f38cc8caff1d7997a0db3b1e5d7d1726,8672.38
d3215912ddaa3ad2c7d3fb63080c071d,8671.779999999999
c03e69571ee314eb2e0f1419fad96505,8668.5
0baf3cedbc29e65dcc870ed124fe2232,8655.25
752e608c608d3ee3c62714b3421e6324,8653.54
1787274d769336548f82dc0228bc1b1b,8645.66
b96e238a668b7576ac4e3b69225d007b,8645.66
d31299d9e0b41cbe92f307a290979377,8627.482799999998
bbd2d3bea4798fab3647aeaf321f4f3c,8622.61
55b7c88931d97b5ee0015875b6151b4c,8622.19
4bab866364120e1d25b64261791b9a2f,8622.19
ae1f94152b7c5aa456203cd02e9c7318,8577.400000000001
3113f874fcbe204db7a05188e13c0c38,8574.8
682b19edeeb43616269e5e81aa840b7f,8572.6182
fc24f6da1049fbc974eb7908b162b56d,8557.929999999998
0aeb630975a765cee031506d5e8173d5,8537.640000000001
5e78846ded5e906fe6889f5b9adbeda9,8510.819999999998
b0c68394ae062268c8ba3b14425f62b2,8510.369999999999
7c152168c22bd12621b6d6ef45912b4c,8502.130000000001
63143139fba4e63e40553232e56ad833,8493.23
816705f062f207a9fac5ce1faaf0cead,8490.009999999998
b9fee9d8dda013bbae3537e506229b0c,8482.36
de6e8e270d2f3be40150b482feb89720,8472.6
2ce2199be1a4fcfd6d7e3af4ad733c00,8466.41
81601b2033e48ffae23115eb5cf4d62f,8460.82
ce6f4a268fc56f3aebefb13923785664,8457.42
ea5fde85807241c6f2c64d381086b34d,8450.410000000002
57f80f4070e1d4703efcb7c597b7d925,8436.25
dbb71a4f205ce6861dade14da401734e,8431.78
bd4707761c04a0dcfb4fe3cdf4c5e31f,8417.32
7063c1b04eca3584e29b3e332a2eb071,8417.32
c97f9ccb7e50835574f168992f97b5d4,8402.48
6fa12ff43dc513fb86c181eb697a3eff,8400.04
25247cf0f6061147052972ca5bf34a68,8380.92
fac31af7f25e7e49e9e21fd30ef25df4,8367.34
2ce826d9438468dafabc93d8b8ae8246,8351.259999999998
34873bedb30c50cf622d4fc9bec6c27b,8347.189999999999
e43e4e2792c4f66fb2c125b5bacad147,8345.16
54f22083041439f2df3f97b61bc412d4,8342.84
059b058689ed93ad1eb2f0b9f74ed4d9,8327.380000000001
aac0a912ca9478ef6122f67c329e2301,8313.49
0c0458854522fb21f13d211a22d9f5fa,8311.65
78fff07116367a84eaa852fbb670e6e7,8281.920000000002
c930b5740708abb49d338514f8f8813f,8259.84
c509ba7fa473788e10f1aa24f9eb2a5e,8259.84
0c7022657df742091a02f3a73086d31b,8259.84
8bed88d4e2e0767afd8594b18241ab94,8254.0
518ccbc52f055910b2300b9c57802718,8244.09
3d813cee32359713e3b820b49bc03c0b,8233.550000000003
e07986c9cfaf045e2cc43be0aac6b5a8,8225.410000000002
8b9cdaad4f687c2b915b0dd60292fe7a,8199.41
cd3f374cf70124915c15fbe78a4bdaa0,8194.82
9e7f0cd9888e081ffac01a15c6cf8795,8184.84
3912521a0a0ce152b06400bc928f580f,8181.1
a1c0aa85a1c276feae3f594c091809b5,8181.1
f389c77152889a689c50e63aea331ae0,8174.849999999999
c0528608d77abd49589ef94cc2cc2b12,8173.609999999997
72b9f342072941d126cb5416c00b1b60,8173.22
35b3e7654a5ac18c436465259c225429,8164.390000000002
91cc6f774e32d4dd20a2526350587e45,8162.169999999999
521c72f1259ae3736d51edcba8d6e81e,8142.28
e153289206156eb2f9091b34e24b3b63,8136.608
640807521fceb92ab6b24b5657f7046d,8125.98
d5a7a9bc2292773c53dd54f6e3fb7101,8121.74
e0abe28c662d7f00ae92a833d50350bd,8121.03
9310c3a62206a405683d74ad830d69fe,8117.15
6eaf9ba9312c2a0a9d455fb994aebef3,8115.33
49c40658aceb61cbbbddb674d40a39c2,8113.409999999998
bae498ce0a260149be2df79c0f32fdb6,8109.960000000001
979f0996b0988b7f4704d473f5912935,8102.36
0f531cdd376619e3c1dd864ee2801016,8102.36
6c28feeb7d314efb44a554b5538ae4ec,8102.36
671e8292d466c01d8c34c2ba86a81ef1,8102.36
d92d8e0113e999993251983bc8c906fd,8102.36
db0e15bae0fb3110992fa4fdeef0df73,8102.36
b903d9ab71084b394f3f86df0f973c70,8068.54
c2e6518106fdd2f3404aded54c6d9d0e,8067.45
c792a5dfba3a56440f1129fe85f1319a,8062.75
973ca464745b702399a1e504c5dd0a0d,8040.459999999999
350c0e25d41331d0b963dcf5067f4198,8037.2300000000005
d71c4c08b6cbdb10ee56f6feabf189ee,8034.750000000001
e2cd4ad136260db3c7a7ad0c0c15517c,8033.8099999999995
7b615a300dee169b5cceb4ae7cffdaf5,8032.58
c3fea71ac826dc4b796d013808ba3d14,8023.62
7842a782194ce56102ffdca415c4ddd7,8023.62
4d7629834f4eaa665cf889e77ce54b80,8023.62
5dc2cd90273a928fc2eab6d609624f62,8013.0599999999995
f4f9a9429ff1d499a6d175622235000f,8005.82
9048d9544c7212fd2b36d0039ecb8908,8002.59
b15fde3991ab1ab0d1ce6b0d67cbc2b9,7997.216400000001
714ff30b68bc49987495d54ad316966c,7996.469999999999
6456afdc19547e4a59851a4f4c17bde8,7993.869999999999
06b34cf4ee815727d844ec68a7875e70,7982.01
524a4542e4ef20131a306f56a612ac0e,7975.87
a801cc27562cc15af724545fa14548fc,7975.19
ce3c994757190e15d31bb9c1aa644e8d,7974.88
7c9319902cc4c3dcd675c1425ac67208,7963.149999999999
bf8bb34ff974afa4b442b2dc6b56c718,7948.079999999999
835c08c40116e5f0ce44d0eec2b85836,7940.400000000001
0dfa2f97da99a4a3e23c2a6f4053d8f4,7936.71
b08639245ee37110df824953dd34f21d,7930.74
5739774b078e833b0dfbb12001f53b23,7924.78
cb8dc773bd141d7f69e19df5aa4eb1ff,7923.259999999999
0d1b7a1f03824033ca8534a59b1a747c,7921.63
060781c9cbeb988f7b9ffe65ef14b6a6,7914.4
4a06d4d00c6ed67832453ffddf77b828,7910.66
e078ddd6087cbd84857c2994322a89b4,7910.66
053c262a803bbea114d37c3b066d1505,7890.98
3e5797babe9a7047f02d5551c84a89ba,7890.63
94dd1a67f95c029389ae8d230081a5c5,7884.079999999999
d3b76b0e74c2d77501f01c2b07dca16c,7878.2
6dcb81fdfadbff5ec6415f21eb6eddd5,7877.76
18cdb89f07bd0523634973770cf603ff,7874.639999999999
def5a93f0cb16d5302a0aa02b1822200,7866.14
b520a33e0257bf57cacae59c9accbadb,7842.32
e6c75a87ca3586d4a1231e05d527e626,7838.77
db4090e2ffa71b2f5ec4375d92efcb79,7823.4000000000015
f5894b3a41d8aa992cbc75649cbd4c37,7806.5199999999995
a9e95c23f02e315340d4912aacd9e479,7805.97
fc79211ed2eed67847ab3d87e009b66e,7795.72
81efa2586b60e603687e00c6421ed9dc,7794.929999999999
7d1f91aa388d8b9476d13e98d8f36e2a,7778.659200000001
780862f25ec63f75b20a15e636653c63,7774.049999999999
087e9211df48c3690bdfcdfd6546dabf,7760.529999999999
87534f56011210bb25e9dddb1a8fb1c0,7758.880000000001
0e5bd42994208f5bdb5792056d5f5d7d,7756.98
f42da027f70cf4beb9ad9294c4b52c4a,7742.12
7c4bdd6d3f89d6d2733e10d0f0ffa119,7739.750000000001
b2efac4b3c9d79c9fa651ff7a98dfaa5,7721.25
f7e5db60829e45fe9c64f3831871dd6a,7719.259999999999
5bf20bfb9790d2e2e82b58326072fd19,7708.66
5a10138a0ad242a5967959a789fc4656,7708.66
5dbaafa817fd45d6fd7e028544f34076,7700.8
77de511ec027bd285738da794271d406,7675.35
12d169f80a80a5f319d96c6ca686a254,7673.200000000001
02ca520f12d6310bb70cc30f863555f0,7671.51
aa6d46d7b49a888d3763538409f48798,7666.320000000001
4e040b4e29e9cd13bb798f97f7249fdc,7665.080000000001
127d0dad580efc0aae30cb9719a7f4a9,7663.650000000001
3bc1c9434004f6297697dd8f23d88c58,7660.83
fe8c5475ca4137431e84b6b054dd8aa5,7658.929999999999
83c41e7646da3fe687768f1b94014376,7646.91
ee02b67c3e54054eb4112812e85553ca,7638.210000000002
2bf2566a326ef6eb7aa8da493d667b61,7633.959999999999
f3bf254dd0e05ba62feb622d47a74490,7628.729200000001
1dd64c77686db73614b3e5b1ee5383c7,7621.42
12ef0ef2389b8e468fd6bbe765804cf7,7609.210000000001
8bbc8ea05bfdd4b839b58b22207bd5ad,7596.4
763d27a09bdadc84bbbc471ee11f7d4e,7584.639999999999
c067198e9a761101fdd163ae150b765d,7580.7088
15b4feb76c64c95a1b48252ec36aef88,7565.69
3a43cb7883996b3dbffd5a47e74c4669,7559.82
ae068b2ed235c5c2b2b48ed3588093f4,7553.28
244710b9cbf9fbb5b5bc7a6038c07658,7552.4
1f2170fd3280340ad8a7d6b1cbc7e552,7551.71
d98e3dad4a1cbef25f49df1eacbdf442,7551.18
1cc1daa4ac85737705becc3a1891690f,7551.18
ba8072a28359bfe69009afc5bddef251,7547.400000000001
462a027fb5492b8726adda92745a797d,7543.3
9387260feeb4cbbfed673a16d91782cf,7529.289999999999
8562138168e662d020fefb7a6a9c29b8,7528.539999999999
71487c21c4670fb57535ab5ce5911dc8,7525.53
2d1292a89e4e8e6e77101133f9932c57,7521.49
1a535afd2ab5cea5c5de43d912454a36,7504.259999999999
27f7288b890d436d2a682f55923d4b38,7478.53
8a63c169107cfbacc9de61964aa3cb5b,7475.689999999998
1e5dbf1af8076a4988a7606d6a0b93de,7472.44
c806c70f4ea7fde8265baefe8fe1add2,7472.44
03fbcebfbd7c62541889d23c3e82c382,7472.44
fc681fc248dd2ada2411e8c47d27ad01,7472.44
fb36e4ecbe16bd147a49c8fd33e23365,7472.44
4076e03c09229ceff48a3025e7c38154,7464.5599999999995
f9b10ba9220c8515dfdc2773b88780cc,7455.92
ed68e7800b9d6383ca5a56fc032ca9aa,7451.8499999999985
34e726e7b19d7277ddab72c909feef52,7450.060000000001
e1bd489f009f393bfa321198efe865f0,7449.15
8d4ed588d8873fbf027f2283d70e9af7,7428.87
568312071ab490957ef9f83a7bfd81b5,7403.38
ba6e2b32f9bb8fbb3c066fe63708d6d5,7400.079499999999
7525f67eadd86deaf311d83ef752dbb7,7390.4800000000005
4398c3cafb70cf4461473a9d6738225f,7390.349999999999
31df68d8341c8289254a6353363c0099,7385.84
79a5e2e6dfca5dea06dee8c9702f6155,7385.82
90ee35ace8b4a43496d24691d2a8cd13,7372.88
3928c21e7d35b02e734dd912b3ecaa66,7372.0199999999995
c8692a2dce118dd8692435afe709691a,7360.960000000001
607287e6c8b19625939fb8b8ea3d0e7a,7338.88
48521dec06c621f238d7419dbaf5cf09,7326.33
9f058e2cd62e410fcd0f08902cee037e,7313.450000000001
d74d7ab247da8839c9aab601a73c7843,7303.849999999999
3c530259a9206e9735d0399882d04ab2,7295.89
325728a418cb04f82932c49feaf8e491,7293.2
9be809c0221e8289c62535abbbcfc278,7290.239999999999
6d36ee80ca9d72dbee4fefa67e2c1bdd,7287.7984000000015
cc50be06de0c2c64ed0600a6f3e57411,7273.62
b7b34613c17743b9ccc6805486bc735c,7271.949999999999
99f1d9ab811cac5fc46e3dead6c52365,7264.0
f439e7dd2b142b0f6ffacc9e743c3cbd,7260.66
ef1e661369086236c6c5a1b6a29cd08a,7260.41
203efa07fcf2c42b9e5d02d29e462cb8,7249.889999999999
944b1ac2c562cae5d7da08780f3305c9,7244.34
bb45ec18e3ad63f42276a3fb5e17daf3,7243.32
6d219feeafbb0231005422f2aa16bc9b,7242.48
fcdd6328e6b73f64d5d4a8ce9cb27bd4,7241.929999999999
55682c4a8227d22747b227b5f80226d2,7241.079999999999
5f71c3fbd023093dd2e1e1426733bb26,7233.909999999996
0af75812af1667bf6533a654e5fb6f08,7233.42
d15fcc6337d7b0d7139c5552b647f5eb,7233.41
3fcc72a8f295bb90f5631ea434cb5005,7230.110000000001
5a96eed929ddcf0b7e7c8cef18d9e357,7226.45
895416eaad931e921bd59d016d9bde34,7225.389999999999
457f662f9bb39741e66302ac835dfd1c,7222.8099999999995
3bff3663f834675734628ea5547754b9,7221.589199999999
46303fdbc068382f4b322b539739a919,7220.8099999999995
d51bcdaa823b564be543552d4fe61b35,7217.5
2b471ddadd8d0a4cf5b0c2032e19f4c0,7217.099999999999
a40b464fab671805d47c43997f03657d,7178.879999999999
652ca01eb96cd23c7b8452464a4a6f05,7165.829999999999
9ae745dbc398b5d23f8ad93f5b72af95,7165.68
46977381c4718b1f37d513bb4ff6f83d,7157.48
63616a59dedeb4ae8689fc18323b464d,7149.38
c6715075e3d2febd14c0c556520eda8c,7149.0599999999995
66fab28e2af27b3585d628712707c379,7143.160000000002
9fa9f1399fa9733ff07ad305d6702e08,7137.21
198dab933828e11e2ce79640ae120388,7129.7
19f5327a99eb9363deb9cc4d4ce2798b,7123.35
68836831d3b10f9d73225dedd71c4a41,7116.139999999999
1e5281e1efb94c3ba7cd17f59ae1ff83,7100.839999999999
d9907f3e29f6855e256d30a273622ec6,7085.859999999999
798ff40b80797b569101a67e76aeb47d,7079.61
c3fdcc5c3b762246bb6323039abd2341,7078.74
022c021c04488150af2e96c0c455eb40,7078.74
13d2591389c64850928dc657488cc31c,7078.74
3d8a0d82e06588127312d6fa4653cbd4,7078.74
03774a8150be23b575a58937bc3fb4e6,7078.74
19b0b74c6c9a5bf93d1e1be06c7786ce,7070.86
b3a4d23f2a1fcb02b7ebcf00d48bf2ad,7067.7901999999995
3c76f8bf0a8fb4e47893a41f8f99cb92,7056.88
2afd7957bb555f6e8a18025fe000e2f2,7054.500000000002
30f3ccc092ac661446feef2ef64e8512,7051.679999999999
f4a61b3b04c5080e2db9e2ee40830f58,7035.480000000001
e1826056ddaea9b4a438a8f457faa7a1,7012.0199999999995
9f14c8f79b47c538ec13ca3e27df42ce,7001.81
460186a08ea211422b3f063d6f56a4db,6994.789999999999
221e5d2b7f9641c96a76213475b0e823,6987.48
6a0a41f82bab7926003a07aaa0ecd362,6976.12
43c4124346b72cb39a716d69b355a31d,6975.440000000001
7083a48a348ec5059ec08f749be8f776,6974.65
ff135551b006602aabf96ee6e557daf5,6972.920000000001
4cc26d024e5b2988a4520c5a1d19aa86,6962.03
4a7d3c6a65be0ea14a3cc5fafc2e20c1,6959.17
1f442ac17a7c53ea63fe559ba28c7d48,6959.110000000001
1111475141b95fe0e7e6219ec16682b3,6952.53
25386a6428f667e16da9863743899286,6950.4800000000005
301ea3603596449ac675a354ce69b9e2,6934.820000000001
9d3b80f665d0da3d2322ae48e2ef1149,6914.839999999999
020e1156490103fa03e8b056be6f1666,6913.38
de2d0a82134ec1feb5370109bf731924,6911.950000000001
83e195e36818709dcc035125455f74ce,6902.54
087f97815838cc082bcfbfcc3f255fc1,6893.02
9813226b9a4d1b4346fc5767bb3f346c,6892.009999999999
164db4b2b35302f042a1084c3116c638,6890.7300000000005
1a47b5bf2c18187ac6fe4ae02dd2e1c0,6890.200000000001
d1e861a568636d9cae0233bc9db7611c,6888.09
8e4eea8aaec37e87f8a0ee11b2cd7146,6886.179999999999
423c3985c8972c809160d8b6aaead631,6881.539999999998
8b17534a5722beef6e304088b71ea6cb,6881.1708
efe50389ec092d7da4abe1845f840c27,6879.349999999999
80ecf02e3ec0b3285a2012cbc81c412f,6877.839999999999
0ad9877eaca51473d0f8dbf0e53e24bc,6871.479999999999
e551d055f88fb2c61764eab7d780f400,6868.132599999999
eae0af450052d92f76e4b5f35f55c79e,6859.639999999999
4ac617ca65649dddcdedfddef2d04991,6852.95
eae740a3127a0e348d5ec8d3bcee3cf4,6848.19
a1c13914443c96aabb90430e80eada1f,6842.52
dfe280e0bcb2fee09acee6201502a6b1,6842.52
d05864fa741f329e957313b45d39bef9,6836.78
f00bbf1235c07cae3aa3a2fcc595b645,6832.1900000000005
12921aa6e1c35e6de91ff8f91f71ce23,6825.65
36bce103fcad19ed4feb6903aebe45ab,6813.639999999999
60ee2d49bddc0ebf5b3099244760eafe,6812.5
a40c582a20c77fc9b311db26b0d5275b,6811.989999999999
dfb3bb5819f9bc3aad5085e84bbf5d43,6811.17
5099e91fdc59322e37e5cab53e9ccf14,6810.82
ae5541a5b49586babb6a967d77a6813f,6807.77
1c13ee46584f3a49787c1bb522d7f256,6804.630000000002
1b3d961cb507cbdf658fc5d7f3e954d4,6801.229999999999
ef51ff6fcf7b2301280b542f843458a0,6797.0199999999995
77efb2515ea076ca3052c9f48e699497,6789.0599999999995
ea24f4794399bcbf4c9d54363b083efe,6788.97
13e33b1dafe3e5412dabfb3a79fa4452,6786.84
476d561228e245d1c022cc843bf45e7a,6774.139999999999
25d9c72a6623c7970e63c3fd9d7c8291,6771.799999999999
2dd653bd3e255e7a74df55925ce1c26a,6770.879999999999
1564a58bb2456f7fa86e6395f8e68942,6767.990000000002
1e7eba22de560f2069cb3a85f615e5eb,6763.78
020a57013e8740bb1a74545f46c2c32c,6763.78
f09563a7ae9223fe97d89e5f178e5a32,6763.78
e8192d1d479351109d9e0127d33ebdeb,6763.78
c8ef8464844191a5db200e5fc36fe4e8,6761.19
e66bd6dcc6ad50a65c2a40fe9e551c4a,6760.489999999999
6975befc20997702d2c0a6749404806a,6748.87
1676029b872fe4ffcd12b592a36b2a7d,6737.25
20f9718d1c8d623ff8cb0680775bf4d7,6729.83
237c2a8bf6e94ff4b1a60d59cadda3e4,6728.24
616f72070acf52905b6107704fd92967,6726.77
5b7abd47c446242aaf368245b6e2ec0f,6723.619999999999
2d9f13360dc6ca5e00ed35bfed34bca6,6706.299999999999
c738a8ee2878aee1aaeabb86e3610425,6704.19
382877aad123b189bf7dc8cf8764ca95,6701.66
a8dfd71aa30e1bd061b2065e39f30faa,6685.04
64573347976e08ab0c942f09b48a7f74,6682.780000000001
acc5d1208f43d3396457a5260b091901,6679.8099999999995
11a2ec3c11627447884d0c9e1d2e12b9,6664.07
ee35496970742eddd4062020822ab77c,6662.41
74e224d39f75cdd29895df3a7bcef6cd,6658.59
ce53bd9665d8ffff00a367097142454a,6651.82
be1f3083e145fa428eadecc693fee36f,6638.28
4f4745e006c0e17d67fd3b5c4229be19,6632.74
1b8a0d001537dded642eb1921847c1fe,6629.92
0eabe667dc107b5c8044d87a8d054a6b,6628.18
b2593f05d224a4fcb14d5cb4fdddfab4,6628.079999999999
a93ad540ceb5e154b403ad9579bf593b,6624.59
641ad05d6d7c65da1598752015f8c798,6612.6799999999985
6d99ccffa9790f7128856caf744e8f1f,6606.42
e06927620844353453d6fce4295f7ef4,6606.3
1329836e945108d4b7f4bcb27b7088a0,6598.42
9e4e1579ee631173ee8f1db60cca3440,6597.839999999998
e175e72bd57196d0248163fbc8d64982,6596.34
a29aa631e5d5cedc39aac0a00857d888,6590.549999999999
39f7c56ddec4fd294bad30d7be5ed1fc,6587.139999999999
765f07ba6c805480a4509d5262221a06,6575.52
2cd52d4eab4e1ea56209de9350b831f1,6568.8
17fabe349b7380ba05fe1ad626f6cdb3,6561.72
023841711c01f924b4c212bf94152665,6556.6900000000005
9b9d83f56bdcc123e85b262edd6a3461,6527.56
5caa9a4d20c11f663706f57208f869a9,6525.6900000000005
fb1f858b9e26fb1cf665f22470376432,6519.18
a7225d5e5b356b0e08da9e6e8d0ef459,6514.09
2e9fc4e23710e6b752a955216ff2f7ba,6511.759999999999
340e884772ca5f34217ab43abd2979de,6509.53
6860a54b03b4673a1409b022a8371fdf,6507.470000000002
f9526ffd819ae33064360f6e6fb36787,6506.66
33defb721a48331535bcaab1828730e9,6505.780000000001
4414f81f67fa69552ebc61939f7810c7,6497.51
fddfda26bf2983535ff60fdf892f839a,6494.350000000001
9bde24d727516702b2264a49eb302bde,6482.11
2cec1d7987561b250f1b8156daab18a5,6482.0599999999995
7b85542d37fea9168da753a09c7b443d,6481.849999999999
5df1adb004a3cdd13bd3ca721735f07a,6470.7699999999995
de70640736d9644fd1d6723cc9b66bf9,6466.24
23c10077303dbf6c82c3ae6a01aee369,6466.0599999999995
af644f4803a4dff56b584370a13f1397,6465.8099999999995
8e9626ef285d68b529941d62e36e1aed,6465.44
bbebdcd020d513b13b7d2d90d530db52,6465.44
7df2b7f147ca5e41fc1f9ce6ecc46e50,6458.91
ecf618f786eb027fcc80b7247d79584f,6456.19
560d2de649c7dc5d358c22dcbcb8cc49,6448.82
2f9206a8cb505ac858769dddb9a530f0,6448.82
55e016fe09f9eb4082ebbab69dd3e53a,6448.82
28d2709276aeed2b6eb5ed53f344f091,6448.82
edcd4a25165a82aeef124bfc4a70e1f4,6428.18
9370c75a6a7537d89263f0773b34cbd9,6418.560000000001
